exp_vol,exp_aht,interval_start,interval_end,max_occupancy,shrink,interval_secs,agent_req,agent_req_shrink,traffic_intensity,pred_occupancy,prob_waiting,pred_asa
50,240,2024-06-03 08:00:00,2024-06-03 09:00:00,0.85,0.15,3600,6,8,3.333,0.5556,0.1391,12.5
80,240,2024-06-03 09:00:00,2024-06-03 10:00:00,0.85,0.15,3600,8,10,5.333,0.6667,0.2057,18.5
120,240,2024-06-03 10:00:00,2024-06-03 11:00:00,0.85,0.15,3600,11,13,8.0,0.7273,0.2296,18.4
150,240,2024-06-03 11:00:00,2024-06-03 12:00:00,0.85,0.15,3600,14,17,10.0,0.7143,0.1659,10.0
130,240,2024-06-03 12:00:00,2024-06-03 13:00:00,0.85,0.15,3600,12,15,8.667,0.7222,0.2055,14.8
160,240,2024-06-03 13:00:00,2024-06-03 14:00:00,0.85,0.15,3600,14,17,10.667,0.7619,0.2401,17.3
170,240,2024-06-03 14:00:00,2024-06-03 15:00:00,0.85,0.15,3600,15,18,11.333,0.7556,0.2159,14.1
180,240,2024-06-03 15:00:00,2024-06-03 16:00:00,0.85,0.15,3600,16,19,12.0,0.75,0.1946,11.7
140,240,2024-06-03 16:00:00,2024-06-03 17:00:00,0.85,0.15,3600,13,16,9.333,0.7179,0.1844,12.1
90,240,2024-06-03 17:00:00,2024-06-03 18:00:00,0.85,0.15,3600,9,11,6.0,0.6667,0.184,14.7
60,240,2024-06-03 18:00:00,2024-06-03 19:00:00,0.85,0.15,3600,7,9,4.0,0.5714,0.1277,10.2
30,240,2024-06-03 19:00:00,2024-06-03 20:00:00,0.85,0.15,3600,4,5,2.0,0.5,0.16,19.2
